transaction_id,sender_id,receiver_id,amount,currency,timestamp,status
e7b8c2a2-1d3f-4a6b-9c8e-2f1a3b4c5d6e,7a1e2b10-1c2d-4e3f-8a9b-1c2d3e4f5a6b,8b2f3c21-2d3e-5f4a-9b8c-2d3e4f5a6b7c,250.00,USD,2025-05-01T12:00:00Z,completed
f9c3d4e3-2e4f-6a5b-8c9d-3e4f5a6b7c8d,9c3d4e32-3e4f-6a5b-8c9d-3e4f5a6b7c8d,7a1e2b10-1c2d-4e3f-8a9b-1c2d3e4f5a6b,1200.50,EUR,2025-05-02T09:30:00Z,pending
a8b2f3c2-12d3-45f4-a9b8-c2d3e4f5a6b7,8b2f3c21-2d3e-5f4a-9b8c-2d3e4f5a6b7c,1d4e5f43-4f5a-7b6c-9d8e-4f5a6b7c8d9e,75.25,USD,2025-05-02T14:15:00Z,completed
b1d4e5f4-34f5-a7b6-c9d8-e4f5a6b7c8d9,1d4e5f43-4f5a-7b6c-9d8e-4f5a6b7c8d9e,9c3d4e32-3e4f-6a5b-8c9d-3e4f5a6b7c8d,10500.00,GBP,2025-05-03T16:45:00Z,completed
c2e5f6a5-4a6b-8c7d-1e9f-5a6b7c8d9e1f,2e5f6a54-5a6b-8c7d-1e9f-5a6b7c8d9e1f,3f6a7b65-6b7c-9d8e-2f1a-6b7c8d9e1f2a,800.00,PHP,2025-05-04T10:00:00Z,completed
d3f6a7b6-5a6b-9d8e-2f1a-6b7c8d9e1f2a,3f6a7b65-6b7c-9d8e-2f1a-6b7c8d9e1f2a,4a7b8c76-7c8d-1e9f-3a2b-7c8d9e1f2a3b,120.00,HKD,2025-05-04T11:30:00Z,completed
e4a7b8c7-67c8-d1e9-f3a2-b7c8d9e1f2a3,4a7b8c76-7c8d-1e9f-3a2b-7c8d9e1f2a3b,5b8c9d87-8d9e-2f1a-4b3c-8d9e1f2a3b4c,950.00,USD,2025-05-04T13:45:00Z,completed
f5b8c9d8-78d9-e2f1-a4b3-c8d9e1f2a3b4,5b8c9d87-8d9e-2f1a-4b3c-8d9e1f2a3b4c,6c9d1e98-9e1f-3a2b-5c4d-9e1f2a3b4c5d,60.00,EUR,2025-05-05T08:20:00Z,pending
g6c9d1e9-89e1-f3a2-b5c4-d9e1f2a3b4c5,6c9d1e98-9e1f-3a2b-5c4d-9e1f2a3b4c5d,7d1e2f09-1f2a-4b3c-6d5e-1f2a3b4c5d6e,700.00,GBP,2025-05-05T10:50:00Z,failed
h7d1e2f0-91f2-a4b3-c6d5-e1f2a3b4c5d6,7d1e2f09-1f2a-4b3c-6d5e-1f2a3b4c5d6e,8e2f3a10-2a3b-5c4d-7e6f-2a3b4c5d6e7f,400.00,USD,2025-05-05T12:15:00Z,completed
i8e2f3a1-02a3-b5c4-d7e6-f2a3b4c5d6e7,8e2f3a10-2a3b-5c4d-7e6f-2a3b4c5d6e7f,9f3a4b21-3b4c-6d5e-8f7a-3b4c5d6e7f8a,100.00,PHP,2025-05-06T09:40:00Z,completed
j9f3a4b2-13b4-c6d5-e8f7-a3b4c5d6e7f8,9f3a4b21-3b4c-6d5e-8f7a-3b4c5d6e7f8a,7a1e2b10-1c2d-4e3f-8a9b-1c2d3e4f5a6b,2500.00,HKD,2025-05-06T11:10:00Z,completed
k7a1e2b1-01c2-d4e3-f8a9-b1c2d3e4f5a6,7a1e2b10-1c2d-4e3f-8a9b-1c2d3e4f5a6b,8b2f3c21-2d3e-5f4a-9b8c-2d3e4f5a6b7c,300.00,USD,2025-05-06T13:30:00Z,failed
l8b2f3c2-12d3-45f4-a9b8-c2d3e4f5a6b7,8b2f3c21-2d3e-5f4a-9b8c-2d3e4f5a6b7c,1d4e5f43-4f5a-7b6c-9d8e-4f5a6b7c8d9e,450.00,EUR,2025-05-07T08:00:00Z,completed
m1d4e5f4-34f5-a7b6-c9d8-e4f5a6b7c8d9,1d4e5f43-4f5a-7b6c-9d8e-4f5a6b7c8d9e,9c3d4e32-3e4f-6a5b-8c9d-3e4f5a6b7c8d,600.00,GBP,2025-05-07T10:20:00Z,completed
n2e5f6a5-4a6b-8c7d-1e9f-5a6b7c8d9e1f,2e5f6a54-5a6b-8c7d-1e9f-5a6b7c8d9e1f,3f6a7b65-6b7c-9d8e-2f1a-6b7c8d9e1f2a,750.00,PHP,2025-05-07T12:40:00Z,pending
o3f6a7b6-5a6b-9d8e-2f1a-6b7c8d9e1f2a,3f6a7b65-6b7c-9d8e-2f1a-6b7c8d9e1f2a,4a7b8c76-7c8d-1e9f-3a2b-7c8d9e1f2a3b,900.00,HKD,2025-05-08T09:10:00Z,completed
p4a7b8c7-67c8-d1e9-f3a2-b7c8d9e1f2a3,4a7b8c76-7c8d-1e9f-3a2b-7c8d9e1f2a3b,5b8c9d87-8d9e-2f1a-4b3c-8d9e1f2a3b4c,1050.00,USD,2025-05-08T11:30:00Z,completed
q5b8c9d8-78d9-e2f1-a4b3-c8d9e1f2a3b4,5b8c9d87-8d9e-2f1a-4b3c-8d9e1f2a3b4c,6c9d1e98-9e1f-3a2b-5c4d-9e1f2a3b4c5d,1200.00,EUR,2025-05-08T13:50:00Z,completed
r6c9d1e9-89e1-f3a2-b5c4-d9e1f2a3b4c5,6c9d1e98-9e1f-3a2b-5c4d-9e1f2a3b4c5d,7d1e2f09-1f2a-4b3c-6d5e-1f2a3b4c5d6e,1350.00,GBP,2025-05-09T08:30:00Z,completed
s7d1e2f0-91f2-a4b3-c6d5-e1f2a3b4c5d6,7d1e2f09-1f2a-4b3c-6d5e-1f2a3b4c5d6e,8e2f3a10-2a3b-5c4d-7e6f-2a3b4c5d6e7f,1500.00,USD,2025-05-09T10:50:00Z,completed
t8e2f3a1-02a3-b5c4-d7e6-f2a3b4c5d6e7,8e2f3a10-2a3b-5c4d-7e6f-2a3b4c5d6e7f,9f3a4b21-3b4c-6d5e-8f7a-3b4c5d6e7f8a,1650.00,PHP,2025-05-09T12:15:00Z,failed
u9f3a4b2-13b4-c6d5-e8f7-a3b4c5d6e7f8,9f3a4b21-3b4c-6d5e-8f7a-3b4c5d6e7f8a,7a1e2b10-1c2d-4e3f-8a9b-1c2d3e4f5a6b,1800.00,HKD,2025-05-10T09:40:00Z,completed
v7a1e2b1-01c2-d4e3-f8a9-b1c2d3e4f5a6,7a1e2b10-1c2d-4e3f-8a9b-1c2d3e4f5a6b,8b2f3c21-2d3e-5f4a-9b8c-2d3e4f5a6b7c,1950.00,USD,2025-05-10T11:10:00Z,completed
w8b2f3c2-12d3-45f4-a9b8-c2d3e4f5a6b7,8b2f3c21-2d3e-5f4a-9b8c-2d3e4f5a6b7c,1d4e5f43-4f5a-7b6c-9d8e-4f5a6b7c8d9e,2100.00,EUR,2025-05-10T13:30:00Z,completed
x1d4e5f4-34f5-a7b6-c9d8-e4f5a6b7c8d9,1d4e5f43-4f5a-7b6c-9d8e-4f5a6b7c8d9e,9c3d4e32-3e4f-6a5b-8c9d-3e4f5a6b7c8d,2250.00,GBP,2025-05-11T08:20:00Z,completed
y2e5f6a5-4a6b-8c7d-1e9f-5a6b7c8d9e1f,2e5f6a54-5a6b-8c7d-1e9f-5a6b7c8d9e1f,3f6a7b65-6b7c-9d8e-2f1a-6b7c8d9e1f2a,2400.00,PHP,2025-05-11T10:40:00Z,completed
z3f6a7b6-5a6b-9d8e-2f1a-6b7c8d9e1f2a,3f6a7b65-6b7c-9d8e-2f1a-6b7c8d9e1f2a,4a7b8c76-7c8d-1e9f-3a2b-7c8d9e1f2a3b,2550.00,HKD,2025-05-11T12:50:00Z,completed
a4a7b8c7-67c8-d1e9-f3a2-b7c8d9e1f2a3,4a7b8c76-7c8d-1e9f-3a2b-7c8d9e1f2a3b,5b8c9d87-8d9e-2f1a-4b3c-8d9e1f2a3b4c,2700.00,USD,2025-05-12T09:10:00Z,completed
b5b8c9d8-78d9-e2f1-a4b3-c8d9e1f2a3b4,5b8c9d87-8d9e-2f1a-4b3c-8d9e1f2a3b4c,6c9d1e98-9e1f-3a2b-5c4d-9e1f2a3b4c5d,2850.00,EUR,2025-05-12T11:30:00Z,completed
c6c9d1e9-89e1-f3a2-b5c4-d9e1f2a3b4c5,6c9d1e98-9e1f-3a2b-5c4d-9e1f2a3b4c5d,7d1e2f09-1f2a-4b3c-6d5e-1f2a3b4c5d6e,3000.00,GBP,2025-05-12T13:40:00Z,completed
d7d1e2f0-91f2-a4b3-c6d5-e1f2a3b4c5d6,7d1e2f09-1f2a-4b3c-6d5e-1f2a3b4c5d6e,8e2f3a10-2a3b-5c4d-7e6f-2a3b4c5d6e7f,3150.00,USD,2025-05-13T08:30:00Z,completed
e8e2f3a1-02a3-b5c4-d7e6-f2a3b4c5d6e7,8e2f3a10-2a3b-5c4d-7e6f-2a3b4c5d6e7f,9f3a4b21-3b4c-6d5e-8f7a-3b4c5d6e7f8a,3300.00,PHP,2025-05-13T10:50:00Z,completed
f9f3a4b2-13b4-c6d5-e8f7-a3b4c5d6e7f8,9f3a4b21-3b4c-6d5e-8f7a-3b4c5d6e7f8a,7a1e2b10-1c2d-4e3f-8a9b-1c2d3e4f5a6b,3450.00,HKD,2025-05-13T12:10:00Z,failed
g7a1e2b1-01c2-d4e3-f8a9-b1c2d3e4f5a6,7a1e2b10-1c2d-4e3f-8a9b-1c2d3e4f5a6b,8b2f3c21-2d3e-5f4a-9b8c-2d3e4f5a6b7c,3600.00,USD,2025-05-14T09:20:00Z,completed
h8b2f3c2-12d3-45f4-a9b8-c2d3e4f5a6b7,8b2f3c21-2d3e-5f4a-9b8c-2d3e4f5a6b7c,1d4e5f43-4f5a-7b6c-9d8e-4f5a6b7c8d9e,3750.00,EUR,2025-05-14T11:40:00Z,completed
